Date,Open,High,Low,Close,Adj Close,Volume
2013-01-09,137.0,138.89999389648438,134.4499969482422,135.14999389648438,128.2503204345703,804170
2013-01-10,136.10000610351562,136.64999389648438,134.1999969482422,135.8000030517578,128.8671875,649023
2013-01-11,135.8000030517578,136.39999389648438,131.10000610351562,131.6999969482422,124.97648620605469,627649
2013-01-14,131.6999969482422,136.75,131.10000610351562,136.3000030517578,129.3416290283203,645456
2013-01-15,135.10000610351562,137.39999389648438,133.6999969482422,136.89999389648438,129.9110107421875,611458
2013-01-16,137.35000610351562,139.0,134.75,135.60000610351562,128.67738342285156,1823638
2013-01-17,135.9499969482422,136.8000030517578,133.64999389648438,134.60000610351562,127.7284164428711,448421
2013-01-18,134.60000610351562,135.8000030517578,131.75,132.25,125.49840545654297,551806
2013-01-21,131.9499969482422,137.0,131.5500030517578,135.75,128.8197021484375,1013495
2013-01-22,135.75,138.1999969482422,134.35000610351562,135.4499969482422,128.53501892089844,1864356
2013-01-23,135.89999389648438,136.14999389648438,133.14999389648438,133.64999389648438,126.82695770263672,633457
2013-01-24,137.89999389648438,137.89999389648438,128.60000610351562,129.9499969482422,123.31581115722656,948386
2013-01-25,129.9499969482422,130.89999389648438,126.05000305175781,130.3000030517578,123.64794921875,1711468
2013-01-28,131.60000610351562,137.8000030517578,127.30000305175781,136.75,129.76864624023438,6676462
2013-01-29,137.0,156.25,137.0,145.8000030517578,138.35665893554688,19207648
2013-01-30,147.5500030517578,148.8000030517578,140.1999969482422,142.64999389648438,135.3674774169922,10316243
2013-01-31,143.35000610351562,155.0,141.64999389648438,150.5500030517578,142.86415100097656,8895649
2013-02-01,151.6999969482422,156.64999389648438,149.25,149.9499969482422,142.29476928710938,3716667
2013-02-04,151.5,154.89999389648438,148.5500030517578,149.89999389648438,142.24732971191406,2234003
2013-02-05,149.8000030517578,153.39999389648438,146.4499969482422,150.25,142.5794677734375,2115293
2013-02-06,151.9499969482422,162.64999389648438,150.1999969482422,154.9499969482422,147.03952026367188,5541384
2013-02-07,153.5,158.35000610351562,149.1999969482422,155.85000610351562,147.89358520507812,4047635
2013-02-08,156.1999969482422,157.4499969482422,151.1999969482422,151.85000610351562,144.09776306152344,1791582
2013-02-11,153.3000030517578,156.5,152.0,153.5,145.66354370117188,2315423
2013-02-12,154.14999389648438,156.5,152.39999389648438,153.6999969482422,145.85330200195312,2292412
2013-02-13,154.5,158.6999969482422,153.75,154.89999389648438,146.99205017089844,1577507
2013-02-14,154.89999389648438,155.6999969482422,145.5500030517578,148.39999389648438,140.82391357421875,3032088
2013-02-15,146.14999389648438,151.6999969482422,144.60000610351562,149.9499969482422,142.29476928710938,1572387
2013-02-18,151.25,152.3000030517578,147.85000610351562,149.0500030517578,141.44073486328125,888936
2013-02-19,150.10000610351562,153.85000610351562,149.5500030517578,152.5500030517578,144.76202392578125,1183511
2013-02-20,153.0500030517578,153.6999969482422,149.4499969482422,150.4499969482422,142.7692413330078,1086942
2013-02-21,150.3000030517578,154.4499969482422,143.64999389648438,145.60000610351562,138.16685485839844,3125690
2013-02-22,146.35000610351562,150.75,143.14999389648438,149.6999969482422,142.0575408935547,1120221
2013-02-25,149.6999969482422,152.5,145.85000610351562,148.10000610351562,140.5392303466797,921416
2013-02-26,147.0,148.0,138.0500030517578,141.4499969482422,134.22872924804688,1881561
2013-02-27,143.25,144.5,137.0,143.3000030517578,135.98426818847656,2210177
2013-02-28,144.85000610351562,145.8000030517578,131.89999389648438,138.64999389648438,131.57167053222656,4173623
2013-03-01,139.5500030517578,141.8000030517578,137.8000030517578,140.10000610351562,132.9476318359375,3196913
2013-03-04,140.8000030517578,140.8000030517578,134.8000030517578,136.14999389648438,129.19931030273438,900454
2013-03-05,137.35000610351562,148.25,136.6999969482422,145.9499969482422,138.49899291992188,1772006
2013-03-06,147.0,147.5,143.1999969482422,144.3000030517578,136.9332275390625,1195204
2013-03-07,144.0,146.39999389648438,143.3000030517578,145.89999389648438,138.45152282714844,1019838
2013-03-08,146.4499969482422,147.5500030517578,145.0500030517578,145.9499969482422,138.49899291992188,737539
2013-03-11,146.6999969482422,146.75,141.10000610351562,142.0,134.75064086914062,885327
2013-03-12,130.60000610351562,142.6999969482422,130.60000610351562,138.89999389648438,131.8088836669922,918664
2013-03-13,137.85000610351562,139.89999389648438,134.8000030517578,135.39999389648438,128.48757934570312,814241
2013-03-14,135.4499969482422,141.35000610351562,133.0,139.9499969482422,132.8052978515625,1204991
2013-03-15,140.25,143.0,137.8000030517578,138.8000030517578,131.7139892578125,651943
2013-03-18,138.60000610351562,140.35000610351562,134.1999969482422,139.0500030517578,131.95126342773438,1089644
2013-03-19,139.0,139.75,134.35000610351562,136.0,129.0569610595703,970366
2013-03-20,135.0,137.85000610351562,132.0,132.35000610351562,125.59329986572266,690865
2013-03-21,126.0,134.5,121.6500015258789,127.30000305175781,120.80110168457031,1349239
2013-03-22,127.1500015258789,127.69999694824219,119.0999984741211,124.0999984741211,117.76447296142578,2379340
2013-03-25,124.5999984741211,129.6999969482422,124.5999984741211,128.0500030517578,121.5128173828125,1137186
2013-03-26,126.05000305175781,133.75,125.75,131.39999389648438,124.6917953491211,1527015
2013-03-28,131.8000030517578,141.60000610351562,129.75,138.6999969482422,131.61911010742188,1939645
2013-04-01,140.8000030517578,144.1999969482422,137.35000610351562,142.4499969482422,135.1776885986328,890295
2013-04-02,142.9499969482422,148.5,142.64999389648438,147.14999389648438,139.6377410888672,1468440
2013-04-03,147.85000610351562,149.8000030517578,144.5,146.0500030517578,138.59390258789062,1553513
2013-04-04,144.5,144.60000610351562,139.60000610351562,140.75,133.56443786621094,1364325
2013-04-05,141.0,148.64999389648438,140.9499969482422,144.75,137.36024475097656,1133976
2013-04-08,145.1999969482422,146.89999389648438,143.10000610351562,144.0500030517578,136.69598388671875,588531
2013-04-09,144.85000610351562,147.64999389648438,144.10000610351562,145.3000030517578,137.8821563720703,511288
2013-04-10,146.0,152.5,142.1999969482422,151.3000030517578,143.5758514404297,2267790
2013-04-11,152.14999389648438,154.39999389648438,148.5500030517578,149.3000030517578,141.67796325683594,1334386
2013-04-12,149.0,153.5,146.75,148.5,140.91880798339844,832927
2013-04-15,147.3000030517578,148.39999389648438,142.89999389648438,145.39999389648438,137.97705078125,988564
2013-04-16,145.0,147.3000030517578,143.5500030517578,146.1999969482422,138.73622131347656,789507
2013-04-17,147.10000610351562,147.5,140.39999389648438,141.0,133.8017120361328,1224412
2013-04-18,141.75,146.5,140.8000030517578,145.25,137.83473205566406,1433603
2013-04-22,144.0,152.8000030517578,140.6999969482422,150.35000610351562,142.67433166503906,1690739
2013-04-23,150.0,151.0,145.5,147.3000030517578,139.7801055908203,1160058
2013-04-25,146.5,148.10000610351562,141.75,145.5,138.0719451904297,2246425
2013-04-26,144.0,146.1999969482422,143.25,144.85000610351562,137.4551544189453,877991
2013-04-29,143.0,147.5,143.0,145.39999389648438,137.97705078125,415488
2013-04-30,146.0,146.6999969482422,143.14999389648438,145.0,137.5974884033203,892336
2013-05-02,145.0,149.0,144.14999389648438,146.3000030517578,138.83111572265625,1253183
2013-05-03,150.0,158.8000030517578,148.10000610351562,155.5500030517578,147.60888671875,3167410
2013-05-06,156.35000610351562,156.64999389648438,151.25,152.4499969482422,144.6671600341797,1465010
2013-05-07,152.5500030517578,153.3000030517578,147.3000030517578,150.35000610351562,142.67433166503906,1713111
2013-05-08,151.0,155.35000610351562,150.0,154.39999389648438,146.517578125,1288174
2013-05-09,154.5500030517578,154.75,150.35000610351562,151.5500030517578,143.81307983398438,1362727
2013-05-10,152.0,152.5,150.0,150.9499969482422,143.24371337890625,1444269
2013-05-13,149.3000030517578,153.85000610351562,149.3000030517578,150.35000610351562,142.67433166503906,878208
2013-05-14,150.39999389648438,151.6999969482422,148.8000030517578,149.9499969482422,142.29476928710938,440169
2013-05-15,150.6999969482422,153.5,149.6999969482422,152.5,144.71456909179688,1562040
2013-05-16,157.0,167.35000610351562,154.39999389648438,162.0,153.72962951660156,8280624
2013-05-17,163.0500030517578,169.0,163.0500030517578,168.25,159.66055297851562,9076436
2013-05-20,169.6999969482422,175.0,166.89999389648438,167.60000610351562,159.04371643066406,7727111
2013-05-21,167.60000610351562,168.0,160.0,160.64999389648438,152.448486328125,3803039
2013-05-22,160.8000030517578,161.8000030517578,153.25,154.64999389648438,146.7548370361328,2243155
2013-05-23,154.0,158.9499969482422,150.5500030517578,152.4499969482422,144.6671600341797,2104757
2013-05-24,153.25,158.1999969482422,150.3000030517578,156.64999389648438,148.65272521972656,1502462
2013-05-27,157.6999969482422,160.14999389648438,153.0,158.0,149.9337921142578,3890085
2013-05-28,158.64999389648438,159.75,156.10000610351562,157.85000610351562,149.7914581298828,2825798
2013-05-29,157.0,157.9499969482422,151.10000610351562,153.5,145.66354370117188,1839294
2013-05-30,152.0,156.1999969482422,151.60000610351562,154.64999389648438,146.7548370361328,2440279
2013-05-31,154.6999969482422,155.4499969482422,150.0500030517578,152.0500030517578,144.28756713867188,2175273
2013-06-03,151.0,154.64999389648438,149.5500030517578,153.5500030517578,145.7110137939453,2987578
2013-06-04,153.0,156.5,153.0,155.35000610351562,147.41908264160156,3938790
2013-06-05,154.10000610351562,155.4499969482422,149.14999389648438,154.5500030517578,146.65994262695312,2291669
2013-06-06,153.8000030517578,155.4499969482422,152.0,152.5,144.71456909179688,1270646
2013-06-07,152.0,153.8000030517578,150.0,152.0500030517578,144.28756713867188,1577506
2013-06-10,152.1999969482422,160.35000610351562,150.3000030517578,150.8000030517578,143.1013641357422,4320732
2013-06-11,150.39999389648438,153.3000030517578,145.75,148.3000030517578,140.72901916503906,2191377
2013-06-12,147.1999969482422,147.8000030517578,141.8000030517578,144.14999389648438,136.79086303710938,2083999
2013-06-13,142.0,144.3000030517578,136.39999389648438,143.3000030517578,135.98426818847656,3768898
2013-06-14,143.89999389648438,149.89999389648438,143.8000030517578,148.60000610351562,141.0137176513672,1702926
2013-06-17,149.0,151.0,145.25,150.0,142.34222412109375,1738706
2013-06-18,150.8000030517578,155.0,149.4499969482422,153.9499969482422,146.09054565429688,1791207
2013-06-19,153.35000610351562,154.5,148.3000030517578,150.35000610351562,142.67433166503906,1074287
2013-06-20,149.89999389648438,151.39999389648438,146.85000610351562,148.89999389648438,141.2984161376953,3201936
2013-06-21,147.0,152.60000610351562,146.8000030517578,151.4499969482422,143.71817016601562,4669085
2013-06-24,152.0,152.0,147.75,150.75,143.0539093017578,907117
2013-06-25,150.75,151.0,143.9499969482422,145.0,137.5974884033203,557666
2013-06-26,146.39999389648438,150.0,143.0,147.8000030517578,140.2545623779297,974214
2013-06-27,148.6999969482422,150.0,147.14999389648438,149.75,142.10498046875,3226254
2013-06-28,151.9499969482422,152.4499969482422,148.3000030517578,150.3000030517578,142.62689208984375,2214838
2013-07-01,150.89999389648438,153.3000030517578,149.85000610351562,151.5500030517578,143.81307983398438,1196393
2013-07-02,151.1999969482422,154.8000030517578,149.39999389648438,150.0500030517578,142.3896484375,949423
2013-07-03,150.0,150.85000610351562,148.0,149.14999389648438,141.53561401367188,492114
2013-07-04,149.5,150.9499969482422,148.0500030517578,148.89999389648438,141.2984161376953,457355
2013-07-05,149.1999969482422,151.3000030517578,147.35000610351562,148.39999389648438,140.82391357421875,1000475
2013-07-08,147.0,150.6999969482422,146.5,149.1999969482422,141.58306884765625,480067
2013-07-09,149.5,150.75,148.35000610351562,149.3000030517578,141.67796325683594,1168035
2013-07-10,149.3000030517578,152.4499969482422,149.0,149.25,141.63052368164062,764498
2013-07-11,150.14999389648438,151.8000030517578,149.39999389648438,150.0,142.34222412109375,1400737
2013-07-12,150.0500030517578,153.89999389648438,149.5,151.85000610351562,144.09776306152344,1328772
2013-07-15,152.0,152.75,148.5500030517578,149.3000030517578,141.67796325683594,1112743
2013-07-16,147.0,150.6999969482422,146.4499969482422,148.60000610351562,141.0137176513672,1281108
2013-07-17,147.0,148.39999389648438,144.39999389648438,146.6999969482422,139.21070861816406,2430167
2013-07-18,145.6999969482422,150.60000610351562,145.0500030517578,149.75,142.10498046875,1208925
2013-07-19,150.5,150.5,145.35000610351562,146.6999969482422,139.21070861816406,670836
2013-07-22,146.0,146.85000610351562,144.0,145.64999389648438,138.21429443359375,518078
2013-07-23,146.0,148.0500030517578,146.0,146.8000030517578,139.30560302734375,854668
2013-07-24,144.25,147.39999389648438,143.6999969482422,145.64999389648438,138.21429443359375,557040
2013-07-25,145.5,148.75,143.64999389648438,147.35000610351562,139.82749938964844,1002650
2013-07-26,148.0,148.3000030517578,142.64999389648438,143.60000610351562,136.26898193359375,1729266
2013-07-29,143.0,143.0,137.89999389648438,139.4499969482422,132.330810546875,1552283
2013-07-30,138.10000610351562,140.0,135.0500030517578,135.6999969482422,129.70236206054688,1537956
2013-07-31,135.8000030517578,135.85000610351562,116.6500015258789,125.25,119.7142333984375,5120681
2013-08-01,126.5,148.39999389648438,125.19999694824219,140.9499969482422,134.72032165527344,6475235
2013-08-02,143.0,143.0,125.0,125.25,119.7142333984375,4117068
2013-08-05,129.0,129.0,117.94999694824219,123.25,117.80262756347656,3230823
2013-08-06,120.69999694824219,134.75,120.3499984741211,130.0500030517578,124.30208587646484,3407089
2013-08-07,129.0,135.35000610351562,128.5,134.1999969482422,128.2686767578125,1814154
2013-08-08,134.9499969482422,145.0,133.4499969482422,142.1999969482422,135.91506958007812,1294871
2013-08-12,143.39999389648438,147.0,141.60000610351562,144.35000610351562,137.97007751464844,1539039
2013-08-13,144.89999389648438,147.35000610351562,142.10000610351562,144.35000610351562,137.97007751464844,676958
2013-08-14,144.75,147.60000610351562,143.5500030517578,145.4499969482422,139.0214385986328,2171281
2013-08-16,144.89999389648438,146.8000030517578,140.9499969482422,141.9499969482422,135.67613220214844,1747053
2013-08-19,135.5,140.1999969482422,125.0999984741211,131.25,125.44905853271484,2769817
2013-08-20,128.0,133.75,125.0,127.69999694824219,122.05594635009766,1164236
2013-08-21,131.9499969482422,132.6999969482422,126.0,126.69999694824219,121.10014343261719,939051
2013-08-22,126.0,126.9000015258789,120.0999984741211,122.30000305175781,116.8946304321289,2481435
2013-08-23,124.0,124.80000305175781,118.94999694824219,123.3499984741211,117.89820098876953,3373987
2013-08-26,124.75,127.6500015258789,121.5,123.80000305175781,118.32831573486328,2440388
2013-08-27,123.0999984741211,125.5999984741211,121.80000305175781,123.5,118.04158020019531,1341557
2013-08-28,122.0999984741211,126.0999984741211,121.5,122.80000305175781,117.37252044677734,1892163
2013-08-29,122.5,128.5,121.30000305175781,127.75,122.10372924804688,1572244
2013-08-30,127.0,130.3000030517578,122.6500015258789,125.94999694824219,120.38330078125,1635610
2013-09-02,125.5999984741211,131.0,124.19999694824219,130.39999389648438,124.6366195678711,646648
2013-09-03,131.5,131.9499969482422,120.75,121.94999694824219,116.56008911132812,1872958
2013-09-04,118.69999694824219,124.8499984741211,118.69999694824219,123.69999694824219,118.23273468017578,1005021
2013-09-05,126.0,128.39999389648438,121.8499984741211,122.55000305175781,117.1335678100586,1712545
2013-09-06,123.5999984741211,127.5,122.55000305175781,126.8499984741211,121.24351501464844,1009977
2013-09-10,127.5,130.5,126.0,129.39999389648438,123.68081665039062,1089788
2013-09-11,129.0,130.75,127.5,128.1999969482422,122.53385162353516,1760377
2013-09-12,129.0,130.5,126.80000305175781,129.14999389648438,123.44184112548828,865513
2013-09-13,129.5,137.0,129.5,136.1999969482422,130.18028259277344,1256650
2013-09-16,139.39999389648438,140.60000610351562,135.0,136.25,130.22804260253906,864897
2013-09-17,136.0,136.39999389648438,131.39999389648438,132.3000030517578,126.45263671875,1135789
2013-09-18,133.64999389648438,135.1999969482422,131.0500030517578,133.0500030517578,127.16949462890625,312008
2013-09-19,136.60000610351562,141.6999969482422,134.39999389648438,137.9499969482422,131.8529052734375,2949490
2013-09-20,137.3000030517578,141.1999969482422,136.0,139.6999969482422,133.5255889892578,2326944
2013-09-23,139.0,140.1999969482422,136.0500030517578,139.60000610351562,133.4300079345703,2996106
2013-09-24,138.0,140.8000030517578,137.89999389648438,138.89999389648438,132.7609100341797,1450785
2013-09-25,138.0,141.9499969482422,137.0,140.6999969482422,134.48138427734375,1023461
2013-09-26,140.60000610351562,143.5,140.0,141.0500030517578,134.81590270996094,979813
2013-09-27,142.0,143.0,138.60000610351562,140.60000610351562,134.38580322265625,632896
2013-09-30,140.6999969482422,141.75,137.0500030517578,138.0500030517578,131.94851684570312,861504
2013-10-01,138.1999969482422,140.39999389648438,136.60000610351562,138.6999969482422,132.5697784423828,2335850
2013-10-03,139.5,142.25,139.14999389648438,140.85000610351562,134.624755859375,421126
2013-10-04,139.75,146.25,138.89999389648438,142.89999389648438,136.58413696289062,4360793
2013-10-07,143.0,146.0,142.64999389648438,144.6999969482422,138.30458068847656,878860
2013-10-08,144.0,146.60000610351562,143.0,144.5,138.1134033203125,666262
2013-10-09,143.0,146.75,142.9499969482422,145.8000030517578,139.35597229003906,387134
2013-10-10,145.9499969482422,147.4499969482422,143.9499969482422,145.8000030517578,139.35597229003906,1100941
2013-10-11,144.10000610351562,151.8000030517578,144.10000610351562,150.39999389648438,143.75265502929688,5286940
2013-10-14,151.5,152.39999389648438,149.85000610351562,150.9499969482422,144.27833557128906,1457949
2013-10-15,150.10000610351562,151.89999389648438,148.6999969482422,151.3000030517578,144.61288452148438,2133195
2013-10-17,149.0,152.75,149.0,150.14999389648438,143.51370239257812,3169858
2013-10-18,150.4499969482422,154.9499969482422,150.0,152.75,145.99879455566406,1633030
2013-10-21,151.35000610351562,163.0,151.35000610351562,156.89999389648438,149.96536254882812,2044981
2013-10-22,157.0500030517578,164.39999389648438,156.75,159.8000030517578,152.73719787597656,2720432
2013-10-23,160.60000610351562,160.89999389648438,154.5,159.0,151.97256469726562,3553428
2013-10-24,158.0,161.6999969482422,151.10000610351562,154.89999389648438,148.0537567138672,6241761
2013-10-25,155.0,157.4499969482422,143.14999389648438,144.39999389648438,138.017822265625,3766465
2013-10-28,144.64999389648438,147.89999389648438,140.85000610351562,145.10000610351562,138.68690490722656,2508923
2013-10-29,145.0,146.10000610351562,141.4499969482422,145.10000610351562,138.68690490722656,3491805
2013-10-30,145.75,149.5,144.85000610351562,146.4499969482422,139.9772186279297,1799363
2013-10-31,146.5,146.89999389648438,142.60000610351562,145.5,139.0692138671875,1905129
2013-11-01,145.5,147.0,143.8000030517578,144.85000610351562,138.4479522705078,2084157
2013-11-05,143.0,155.5,140.60000610351562,151.85000610351562,145.13858032226562,6256796
2013-11-06,152.0,156.60000610351562,150.0,150.89999389648438,144.23056030273438,2318436
2013-11-07,151.10000610351562,155.89999389648438,147.0,148.3000030517578,141.74546813964844,1625414
2013-11-08,147.9499969482422,152.89999389648438,146.60000610351562,148.39999389648438,141.84104919433594,1605475
2013-11-11,149.3000030517578,152.3000030517578,147.85000610351562,149.89999389648438,143.27476501464844,2734419
2013-11-12,150.25,152.8000030517578,145.0,146.1999969482422,139.73828125,1070011
2013-11-13,146.5,147.5,144.0,145.25,138.83029174804688,1387266
2013-11-14,144.0,155.5500030517578,144.0,152.8000030517578,146.04660034179688,3581094
2013-11-18,153.6999969482422,157.89999389648438,153.4499969482422,154.8000030517578,147.95819091796875,3407642
2013-11-19,154.0500030517578,157.9499969482422,153.60000610351562,154.60000610351562,147.7670440673828,2106533
2013-11-20,155.0,160.9499969482422,154.5,156.3000030517578,149.39187622070312,2698124
2013-11-21,154.60000610351562,158.64999389648438,149.8000030517578,152.0500030517578,145.32974243164062,2137637
2013-11-22,153.8000030517578,155.89999389648438,151.0500030517578,152.6999969482422,145.9510040283203,1257846
2013-11-25,153.10000610351562,162.0,153.10000610351562,161.25,154.1231231689453,4082301
2013-11-26,160.10000610351562,162.39999389648438,156.3000030517578,158.0500030517578,151.06454467773438,1910831
2013-11-27,158.89999389648438,158.89999389648438,150.6999969482422,151.6999969482422,144.9951934814453,1401835
2013-11-28,153.8000030517578,159.4499969482422,153.25,157.0500030517578,150.1087188720703,3487149
2013-11-29,157.85000610351562,162.0500030517578,156.4499969482422,157.9499969482422,150.96896362304688,2648844
2013-12-02,158.5500030517578,161.25,157.3000030517578,159.6999969482422,152.64163208007812,2244372
2013-12-03,159.5500030517578,161.89999389648438,156.64999389648438,158.10000610351562,151.11233520507812,1900138
2013-12-04,157.60000610351562,161.64999389648438,152.39999389648438,154.4499969482422,147.62364196777344,3191123
2013-12-05,159.89999389648438,162.25,158.25,160.39999389648438,153.3106689453125,6219677
2013-12-06,159.60000610351562,165.35000610351562,158.39999389648438,163.3000030517578,156.08250427246094,3596446
2013-12-09,168.0,169.14999389648438,164.0,164.85000610351562,157.56399536132812,3404813
2013-12-10,164.85000610351562,164.85000610351562,158.75,159.9499969482422,152.88055419921875,1777162
2013-12-11,159.89999389648438,159.89999389648438,155.60000610351562,156.9499969482422,150.01316833496094,1147763
2013-12-12,156.1999969482422,158.25,153.0,154.1999969482422,147.38473510742188,986715
2013-12-13,153.0,155.6999969482422,151.10000610351562,152.0,145.28195190429688,1293806
2013-12-16,150.5,157.3000030517578,150.5,156.35000610351562,149.439697265625,1748287
2013-12-17,157.4499969482422,159.75,156.5500030517578,157.5500030517578,150.58665466308594,1182370
2013-12-18,156.3000030517578,160.1999969482422,156.3000030517578,158.3000030517578,151.30349731445312,2880051
2013-12-19,160.0,168.4499969482422,156.3000030517578,167.1999969482422,159.81015014648438,2524728
2013-12-20,167.0,168.0,161.60000610351562,163.1999969482422,155.98695373535156,1737990
2013-12-23,164.0,165.60000610351562,161.5,161.9499969482422,154.79217529296875,1846021
2013-12-24,163.1999969482422,164.5,158.60000610351562,159.3000030517578,152.25930786132812,750508
2013-12-26,160.0,164.3000030517578,158.89999389648438,159.9499969482422,152.88055419921875,2433227
2013-12-27,160.6999969482422,163.5,159.5500030517578,160.0,152.92835998535156,534707
2013-12-30,161.35000610351562,161.64999389648438,156.3000030517578,157.0500030517578,150.1087188720703,1300968
2013-12-31,157.1999969482422,158.75,154.64999389648438,155.39999389648438,148.53167724609375,983269
2014-01-01,154.5500030517578,157.75,154.5500030517578,156.3000030517578,149.39187622070312,851727
2014-01-02,155.6999969482422,159.39999389648438,151.10000610351562,152.64999389648438,145.9031982421875,2862278
2014-01-03,151.5,153.85000610351562,147.5,149.89999389648438,143.27476501464844,1636752
2014-01-06,150.5,152.5,149.0,150.85000610351562,144.18280029296875,750034
